"","chamber","DateTime","Tmin","Tmax","Tmean","Treat"
"3076",6,2014-05-26,10.9996265729268,26.8813945134481,17.2485382264447,"Elevated"
"3077",6,2014-05-27,14.5830057144165,27.314235941569,18.558774057992,"Elevated"
"3078",6,2014-05-28,14.7731920560201,26.7810417811076,18.7307207793211,"Elevated"
"3079",6,2014-05-29,14.2037601153056,19.9100531895955,15.3497156216786,"Elevated"
"3080",6,2014-05-30,11.4094105402629,20.1103247324626,15.2769135684523,"Elevated"
"3081",6,2014-05-31,9.08667395909627,19.3795042673747,14.0715707362125,"Elevated"
"3082",6,2014-06-01,9.03977162043254,17.6929251352946,12.2271358732895,"Elevated"
"3083",6,2014-06-02,7.63301323254903,20.8828027089437,12.9702890450969,"Elevated"
"3084",6,2014-06-03,4.68820123672485,19.7491846720378,10.927999306141,"Elevated"
"3085",6,2014-06-04,5.17290032704671,20.1772769292196,12.080164914208,"Elevated"
"3086",6,2014-06-05,12.4220944404602,16.8958766937256,14.6513480978948,"Elevated"
"3087",6,2014-06-06,10.0673506418864,17.0889262517293,13.978395739593,"Elevated"
"3088",6,2014-06-07,7.51617064476013,22.5708051681519,13.1019449101661,"Elevated"
"3089",6,2014-06-08,4.52727392514547,21.8149367014567,11.2153017644387,"Elevated"
"3090",6,2014-06-09,2.85349276065826,21.8701824824015,10.4665065186719,"Elevated"
"3091",6,2014-06-12,6.19578123092651,20.5322460174561,11.5695666480556,"Elevated"
"3092",6,2014-06-13,5.6193247795105,18.638751856486,11.058670393957,"Elevated"
"3093",6,2014-06-14,8.87413965861003,21.951290512085,13.8587437744423,"Elevated"
"3094",6,2014-06-15,6.2112913608551,19.7903053283691,11.4237134025302,"Elevated"
"3095",6,2014-06-16,2.54310312271118,20.7180535634359,10.0965334549119,"Elevated"
"3096",6,2014-06-17,7.25715883572896,23.0694776535034,14.152454333707,"Elevated"
"3097",7,2013-01-01,17.3531958262126,39.9674040476481,26.7605034600236,"Ambient"
"3098",7,2013-01-02,16.1424345016479,26.703065999349,20.5936538640316,"Ambient"
"3099",7,2013-01-03,16.0699481964111,28.2085189183553,21.1880605557486,"Ambient"
"3100",7,2013-01-04,14.0958572069804,34.7950340270996,23.3784993683886,"Ambient"
"3101",7,2013-01-05,14.7734157244364,38.9327252705892,25.6592169693721,"Ambient"
"3102",7,2013-01-06,18.2294432322184,34.6244281768799,24.9506352802118,"Ambient"
"3103",7,2013-01-07,19.6270689646403,33.454305267334,25.5925607999593,"Ambient"
"3104",7,2013-01-08,16.3453300476074,41.9330242156982,30.8811611116146,"Ambient"
"3105",7,2013-01-09,19.3959090550741,33.9567138671875,24.1164832737283,"Ambient"
"3106",7,2013-01-10,18.390642229716,25.6967721939087,21.6139293348276,"Ambient"
"3107",7,2013-01-11,17.8218770980835,39.9610383351644,27.0785071054697,"Ambient"
"3108",7,2013-01-12,17.6978691736857,38.844060643514,24.7149474510369,"Ambient"
"3109",7,2013-01-13,15.9809421857198,25.2918686548869,20.6005319249139,"Ambient"
"3110",7,2013-01-14,15.3161537806193,24.3962888717651,19.1791808079541,"Ambient"
"3111",7,2013-01-15,14.1027749061584,28.141205851237,20.7374270112936,"Ambient"
"3112",7,2013-01-16,13.9357602755229,35.0508364359538,23.3516873602265,"Ambient"
"3113",7,2013-01-17,19.6475450515747,36.1448830922445,26.1909515162095,"Ambient"
"3114",7,2013-01-18,18.6498434066772,45.5453272501628,30.0393061790629,"Ambient"
"3115",7,2013-01-19,16.6734909057617,25.8500181833903,21.0976023073906,"Ambient"
"3116",7,2013-01-20,16.991708946228,23.7231416702271,20.4497136799879,"Ambient"
"3117",7,2013-01-21,18.7135190963745,29.5872306187948,23.1933160224482,"Ambient"
"3118",7,2013-01-22,16.5064568837484,35.5108646392822,23.2803605485347,"Ambient"
"3119",7,2013-01-23,21.0922227859497,26.6890837351481,22.865488291684,"Ambient"
"3120",7,2013-01-24,20.0173680623372,31.6495990753174,24.3931064730705,"Ambient"
"3121",7,2013-01-25,18.5225211461385,35.1398727416992,26.0076138876437,"Ambient"
"3122",7,2013-01-26,21.0893951416016,33.7632068634033,26.7923564074617,"Ambient"
"3123",7,2013-01-27,19.4974283854167,25.4222088475381,21.7657721591893,"Ambient"
"3124",7,2013-01-28,19.1556578318278,22.6850313186645,21.0966645955185,"Ambient"
"3125",7,2013-01-29,19.0708884577597,28.5320081710815,23.4989649485089,"Ambient"
"3126",7,2013-01-30,19.2916296005249,28.5598669687907,23.0058453567566,"Ambient"
"3127",7,2013-01-31,19.484770266215,34.4638261159261,26.003781485173,"Ambient"
"3128",7,2013-02-13,17.9824068705241,25.1204130808512,20.9965535123208,"Ambient"
"3129",7,2013-02-14,14.6973167101542,27.4560564041138,20.8690407058778,"Ambient"
"3130",7,2013-02-15,17.0046234766642,24.1129784266154,20.1170055550022,"Ambient"
"3131",7,2013-02-16,14.471057287852,25.9049015680949,19.6535542499421,"Ambient"
"3132",7,2013-02-17,15.8131120681763,26.9212128957113,20.8162421824294,"Ambient"
"3133",7,2013-02-18,13.6207984924316,26.7951810201009,19.1461016387952,"Ambient"
"3134",7,2013-02-19,16.1056010564168,29.5131326675415,22.2552033604687,"Ambient"
"3135",7,2013-02-20,17.1581607182821,29.4212368011475,22.6510321656156,"Ambient"
"3136",7,2013-02-21,19.3118943532308,28.9085986455282,23.119463436877,"Ambient"
"3137",7,2013-02-22,19.2372798919678,27.2849908828735,23.0726116914048,"Ambient"
"3138",7,2013-02-23,18.7565761073943,23.5383888880412,21.2164850494127,"Ambient"
"3139",7,2013-02-24,20.1552517573039,33.0708676656087,24.9042013874832,"Ambient"
"3140",7,2013-02-25,21.1677589416504,30.4447525024414,25.3453090372479,"Ambient"
"3141",7,2013-02-26,21.1196671803792,29.2610275268555,24.6126578332489,"Ambient"
"3142",7,2013-02-27,19.3502088546753,30.9911003112793,22.82969955826,"Ambient"
"3143",7,2013-02-28,16.1616696039836,29.5724451700846,21.393528954423,"Ambient"
"3144",7,2013-03-01,16.0434528986613,18.4330083211263,17.0847527008544,"Ambient"
"3145",7,2013-03-02,15.0728760719299,19.6240617116292,17.4607196009394,"Ambient"
"3146",7,2013-03-03,17.2010262171427,23.629074160258,20.0262333193988,"Ambient"
"3147",7,2013-03-04,16.5760847091675,27.1880641937256,21.087692046785,"Ambient"
"3148",7,2013-03-05,16.5213874816895,27.9216398239136,21.5922613949104,"Ambient"
"3149",7,2013-03-06,16.7300685246785,29.0564727783203,22.1712883068456,"Ambient"
"3150",7,2013-03-07,15.1629472732544,29.6858602523804,21.9833757565308,"Ambient"
"3151",7,2013-03-08,15.4340123494466,28.3020189285278,21.4798563124872,"Ambient"
"3152",7,2013-03-09,16.4662800470988,29.3447567621867,22.2641547520101,"Ambient"
"3153",7,2013-03-10,16.3105460136167,29.4780099868774,22.1418502155156,"Ambient"
"3154",7,2013-03-11,18.4115439732869,28.9697899500529,22.672975902724,"Ambient"
"3155",7,2013-03-12,16.7798714955648,27.6077723185221,21.4071122072076,"Ambient"
"3156",7,2013-03-13,14.1952194531759,30.3350440979004,21.9555484487643,"Ambient"
"3157",7,2013-03-14,16.6137423833211,26.0502475102743,21.8868583546117,"Ambient"
"3158",7,2013-03-15,19.7610185623169,24.8352250417074,21.895388166772,"Ambient"
"3159",7,2013-03-16,18.2000068664551,31.0610579808553,24.0151316084382,"Ambient"
"3160",7,2013-03-17,13.4221497853597,24.4635217666626,19.8968939691355,"Ambient"
"3161",7,2013-03-18,10.4819390614827,23.5217154184977,17.3329791389059,"Ambient"
"3162",7,2013-03-19,11.7513993263245,24.747335879008,17.753866763226,"Ambient"
"3163",7,2013-03-20,12.086599000295,26.6168113708496,19.0331347965639,"Ambient"
"3164",7,2013-03-21,13.0855511347453,28.535594813029,21.0030596890864,"Ambient"
"3165",7,2013-03-22,16.5385338465373,32.726856358846,25.6454675061728,"Ambient"
"3166",7,2013-03-23,21.1316369374593,31.5138713200887,25.1949394216247,"Ambient"
"3167",7,2013-03-24,18.4153427759806,32.0022682189941,24.4154846764781,"Ambient"
"3168",7,2013-03-25,12.9458681106567,29.7555547078451,21.2823916630933,"Ambient"
"3169",7,2013-03-26,15.9541158676147,28.3606583913167,22.0422392878695,"Ambient"
"3170",7,2013-03-27,18.4389081954956,32.3345245361328,24.0355689944118,"Ambient"
"3171",7,2013-03-28,16.594514465332,33.166260655721,23.7874910238823,"Ambient"
"3172",7,2013-03-29,13.4311534245809,23.3766714731852,18.8955748915459,"Ambient"
"3173",7,2013-03-30,12.2902300834656,25.4679707845052,19.1006137682532,"Ambient"
"3174",7,2013-03-31,15.3184987703959,25.1521584192912,18.9755611062798,"Ambient"
"3175",7,2013-04-01,14.5017142295837,26.3696299235026,19.6408366438216,"Ambient"
"3176",7,2013-04-02,11.3395610809326,26.5004346847534,19.0264760547428,"Ambient"
"3177",7,2013-04-03,12.3954717000326,18.6448621114095,16.4054457125591,"Ambient"
"3178",7,2013-04-04,15.0247683842977,19.9404766718547,16.5322686429519,"Ambient"
"3179",7,2013-04-05,14.491943136851,23.0387524286906,17.4406028066378,"Ambient"
"3180",7,2013-04-06,13.4030961990356,22.1015642166138,16.7885827051055,"Ambient"
"3181",7,2013-04-07,11.0603393872579,24.5661073684692,16.704744917165,"Ambient"
"3182",7,2013-04-08,11.1793374697367,24.1609436035156,17.0743044439289,"Ambient"
"3183",7,2013-04-09,12.3545447349548,23.594033241272,16.9168765906685,"Ambient"
"3184",7,2013-04-10,11.0719101587931,24.8255188624064,17.0193103853413,"Ambient"
"3185",7,2013-04-11,10.9500617663066,26.5549653371175,17.360709659579,"Ambient"
"3186",7,2013-04-12,12.2019442558289,25.5121341069539,18.0743740091828,"Ambient"
"3187",7,2013-04-13,10.512163511912,25.7347384134928,17.8144189346649,"Ambient"
"3188",7,2013-04-14,11.1933163960775,28.7673085530599,18.5289829496308,"Ambient"
"3189",7,2013-04-15,11.1692026138306,26.6109970092773,18.1843529103694,"Ambient"
"3190",7,2013-04-16,14.2635244051615,20.5600332260132,17.3539463891263,"Ambient"
"3191",7,2013-04-17,11.1553528467814,23.0203481038411,16.97745680887,"Ambient"
"3192",7,2013-04-18,11.9960503896077,24.2644096374512,17.3500120095909,"Ambient"
"3193",7,2013-04-19,11.8288899739583,20.1042191823324,15.2637049011432,"Ambient"
"3194",7,2013-04-20,11.8205116271973,17.8460518519084,14.685730895898,"Ambient"
"3195",7,2013-04-21,7.90687197049459,20.1380122502645,13.9246836033861,"Ambient"
"3196",7,2013-04-22,11.25817527771,24.3810530344645,15.9549189202754,"Ambient"
"3197",7,2013-04-23,6.86172059377034,23.4037815729777,14.7965243542707,"Ambient"
"3198",7,2013-04-24,6.79137094815572,21.6366279602051,13.8166278363211,"Ambient"
"3199",7,2013-04-25,6.95269691149394,21.3079876581828,13.4793373911451,"Ambient"
"3200",7,2013-04-26,5.9189083258311,24.1478104909261,14.4042570215293,"Ambient"
"3201",7,2013-04-27,6.91607047716777,24.7897425333659,15.2705681399953,"Ambient"
"3202",7,2013-04-28,7.24946602185567,28.2143063863119,16.6522415093998,"Ambient"
"3203",7,2013-04-29,8.32140658696492,27.0192873636882,17.3032970330912,"Ambient"
"3204",7,2013-04-30,14.7178243637085,24.0961603800456,18.9709966576381,"Ambient"
"3205",7,2013-05-01,15.5197066307068,27.5193063100179,19.6445831522826,"Ambient"
"3206",7,2013-05-02,10.3949175516764,19.1585145314535,14.3972189027349,"Ambient"
"3207",7,2013-05-03,5.98535685539246,22.3218896865845,13.2589796559518,"Ambient"
"3208",7,2013-05-04,8.85058603286743,24.5283840179443,16.8609251413615,"Ambient"
"3209",7,2013-05-05,8.91692600250244,18.7472598393758,14.0957136237633,"Ambient"
"3210",7,2013-05-06,5.46259004275004,19.8561903635661,12.4185716296823,"Ambient"
"3211",7,2013-05-07,10.6383832295736,20.243890508016,15.217839638093,"Ambient"
"3212",7,2013-05-08,7.99117561976115,21.5143636703491,13.8258182235623,"Ambient"
"3213",7,2013-05-09,6.85175906817118,22.6515858332316,13.5232226289154,"Ambient"
"3214",7,2013-05-10,5.60834086736043,22.2358867009481,12.977826520181,"Ambient"
"3215",7,2013-05-11,8.63655312856038,21.3775197982788,14.7888771501917,"Ambient"
"3216",7,2013-05-12,10.8544040997823,22.1243377049764,14.8093991703991,"Ambient"
"3217",7,2013-05-13,8.20125128428141,20.655361366272,14.2902373095353,"Ambient"
"3218",7,2013-05-14,7.31238377888997,19.5530187606812,14.3105963892247,"Ambient"
"3219",7,2013-05-15,3.26150601704915,21.1090426762899,10.9917076581428,"Ambient"
"3220",7,2013-05-16,8.62756141026815,21.0358039855957,14.0008432137389,"Ambient"
"3221",7,2013-05-17,7.6035372098287,20.5317893981934,13.7185271639657,"Ambient"
"3222",7,2013-05-18,2.50199278195699,19.3639661153158,10.1577468241041,"Ambient"
"3223",7,2013-05-19,1.1908876379331,19.1361799240112,9.44571945567925,"Ambient"
"3224",7,2013-05-20,1.55765477816264,18.8291295369466,9.35466947677315,"Ambient"
"3225",7,2013-05-21,4.47807788848877,23.6010862986247,13.1598029270234,"Ambient"
"3226",7,2013-05-22,3.65744949181875,15.9073007265727,10.0625229384283,"Ambient"
"3227",7,2013-05-23,9.82802258768389,15.3546799023946,12.5416335044903,"Ambient"
"3228",7,2013-05-24,11.8812731107076,18.1197083791097,14.0621223194838,"Ambient"
"3229",7,2013-05-25,7.05693839391073,20.1194003423055,12.9831071138275,"Ambient"
"3230",7,2013-05-26,1.88119471470515,18.3235549926758,9.0957694396884,"Ambient"
"3231",7,2013-05-27,3.14792124430339,18.7301431655884,10.2160311398351,"Ambient"
"3232",7,2013-05-28,9.81223236719767,18.0773901621501,13.5597416480382,"Ambient"
"3233",7,2013-05-29,10.8853596051534,16.8749756495158,13.0850700459814,"Ambient"
"3234",7,2013-05-30,7.94557409286499,21.1859614054362,13.2841969728753,"Ambient"
"3235",7,2013-05-31,7.52217933336894,23.5446069717407,13.7431256061333,"Ambient"
"3236",7,2013-06-01,8.52421464920044,20.8147822697957,14.6804096460983,"Ambient"
"3237",7,2013-06-02,10.2439909934998,15.4947293281555,13.4209878383571,"Ambient"
"3238",7,2013-06-03,4.97246311505636,18.3522525151571,12.1289846114734,"Ambient"
"3239",7,2013-06-04,3.77577332655589,19.3943147659302,10.4768819694851,"Ambient"
"3240",7,2013-06-05,4.80617170333862,17.5750996907552,10.5822402253661,"Ambient"
"3241",7,2013-06-06,12.3604183514913,15.585279750824,14.0061071534516,"Ambient"
"3242",7,2013-06-07,8.61443583170573,22.2201087315877,16.0567017439125,"Ambient"
"3243",7,2013-06-08,7.80797422726949,17.2854798634847,13.0328837135413,"Ambient"
"3244",7,2013-06-09,7.10298030129794,19.2250308990479,12.2434436513675,"Ambient"
"3245",7,2013-06-10,6.07257523536682,16.0499734242757,10.6052194370408,"Ambient"
"3246",7,2013-06-11,5.74790345827738,18.3373858769735,11.072110211908,"Ambient"
"3247",7,2013-06-12,5.9460416952769,13.8584430058797,9.91538785700302,"Ambient"
"3248",7,2013-06-13,6.24714945157369,20.0395936965942,12.048547375293,"Ambient"
"3249",7,2013-06-14,6.49884985287984,20.2722213745117,12.8956888290877,"Ambient"
"3250",7,2013-06-15,9.65124622980754,19.2360154469808,14.8988772641373,"Ambient"
"3251",7,2013-06-16,3.91978921890259,19.9153432210286,10.2405229002958,"Ambient"
"3252",7,2013-06-17,1.40959808031718,17.465539932251,8.37368432436419,"Ambient"
"3253",7,2013-06-18,1.03454252282778,18.0030648549398,8.98703867143962,"Ambient"
"3254",7,2013-06-19,6.40223120053609,16.4385590235392,11.9675789589523,"Ambient"
"3255",7,2013-06-20,5.05418257713318,16.5116316477458,10.387641950427,"Ambient"
"3256",7,2013-06-21,4.02110261917114,18.8561028162638,9.12464784653757,"Ambient"
"3257",7,2013-06-22,1.07115381161372,16.2632838884989,8.70186676026111,"Ambient"
"3258",7,2013-06-23,9.74238522847494,13.7564727783203,11.2671563464254,"Ambient"
"3259",7,2013-06-24,9.27628781000773,14.553617254893,11.4980909350632,"Ambient"
"3260",7,2013-06-25,8.75223878224691,14.0228405316671,11.5670766647785,"Ambient"
"3261",7,2013-06-26,11.6329473495483,18.8391143163045,14.4561557779175,"Ambient"
"3262",7,2013-06-27,11.3717013041178,17.5954245885213,13.9370974220576,"Ambient"
"3263",7,2013-06-28,11.5077910423279,16.8473059336344,13.6337010219426,"Ambient"
"3264",7,2013-06-29,11.4650018056234,13.4518971443176,12.4593803914003,"Ambient"
"3265",7,2013-06-30,8.38088289896647,16.3567202885946,12.3707934702276,"Ambient"
"3266",7,2013-07-01,5.28655605316162,18.0312550226847,10.0700091710388,"Ambient"
"3267",7,2013-07-02,2.182754723231,17.2185136159261,8.84993394776965,"Ambient"
"3268",7,2013-07-03,1.7849470337232,18.1293127059937,7.49450851545093,"Ambient"
"3269",7,2013-07-04,0.527906056245168,22.9095528284709,11.7906151243562,"Ambient"
"3270",7,2013-07-05,4.08686580657959,19.9795548121134,11.5220664371806,"Ambient"
"3271",7,2013-07-06,2.47990350723267,18.2287923812866,8.89444962352728,"Ambient"
"3272",7,2013-07-07,1.51497427622477,17.7808071136475,8.91819923460938,"Ambient"
"3273",7,2013-07-08,0.163518742223581,17.8062871297201,7.87530698540661,"Ambient"
"3274",7,2013-07-09,3.30022370020549,15.0457841873169,9.06112915349049,"Ambient"
"3275",7,2013-07-10,5.15287268956502,14.1882032394409,9.85158121163379,"Ambient"
"3276",7,2013-07-11,1.83490465482076,16.4708262125651,8.28471578984091,"Ambient"
"3277",7,2013-07-12,3.34127956231435,16.0810833613078,8.32879819748756,"Ambient"
"3278",7,2013-07-13,3.5614884297053,15.9041536013285,8.97042753730623,"Ambient"
"3279",7,2013-07-14,6.44224354426066,18.6290807723999,12.0048789727218,"Ambient"
"3280",7,2013-07-15,10.3926246960958,18.3348430633545,13.2139558837939,"Ambient"
"3281",7,2013-07-16,11.4679720878601,21.5605964024862,14.8435745251756,"Ambient"
"3282",7,2013-07-17,8.70079619089762,23.6725275675456,15.097833625529,"Ambient"
"3283",7,2013-07-18,6.67919216156006,22.4552001953125,13.613091096736,"Ambient"
"3284",7,2013-07-19,11.9108941396077,19.1613456726074,15.385531963659,"Ambient"
"3285",7,2013-07-20,7.16075924237569,20.4403256098429,13.5894534265162,"Ambient"
"3286",7,2013-07-21,2.24801033337911,16.9918095270793,10.296097031711,"Ambient"
"3287",7,2013-07-22,1.30870408614477,17.9430838902791,8.27206369944211,"Ambient"
"3288",7,2013-07-23,1.60339796543121,17.647243309021,8.90234542135216,"Ambient"
"3289",7,2013-07-24,3.97003837426504,17.3432098388672,11.8612954967472,"Ambient"
"3290",7,2013-07-25,0.276856149236361,18.6011810938517,7.89140388035675,"Ambient"
"3291",7,2013-07-26,0.00855123024160601,18.2275367736816,7.94051823176415,"Ambient"
"3292",7,2013-07-27,0.283927139639854,18.0745711008708,8.35196059913371,"Ambient"
"3293",7,2013-07-28,2.1945747534434,17.7227092107137,8.54023176691492,"Ambient"
"3294",7,2013-07-29,3.20275805791219,22.751879119873,11.8987193779038,"Ambient"
"3295",7,2013-07-30,4.24025004704793,19.3328432718913,11.623910408208,"Ambient"
"3296",7,2013-07-31,7.83578313191732,16.6334342956543,12.9094484923134,"Ambient"
"3297",7,2013-08-01,2.7470477660497,18.3247017542521,9.99372921861628,"Ambient"
"3298",7,2013-08-02,2.94701677163442,21.0785114924113,11.0792283371358,"Ambient"
"3299",7,2013-08-03,3.49805232683818,19.4534036636353,12.0976995593731,"Ambient"
"3300",7,2013-08-04,7.42504851023356,20.3131201426188,13.2746849239674,"Ambient"
"3301",7,2013-08-05,5.48925065994263,20.5892528533936,12.8701300442219,"Ambient"
"3302",7,2013-08-06,4.68531171480815,24.2067171096802,14.2926015700063,"Ambient"
"3303",7,2013-08-07,7.77016328175863,17.5310258865356,12.0235758381131,"Ambient"
"3304",7,2013-08-08,6.78863832155863,14.1583918253581,10.5861403606218,"Ambient"
"3305",7,2013-08-09,1.92502640485764,18.8720584233602,10.4750768544146,"Ambient"
"3306",7,2013-08-10,3.6884255806605,22.8805110931396,13.2627122539827,"Ambient"
"3307",7,2013-08-11,0.689425406853358,21.7582797368368,10.9406622622486,"Ambient"
"3308",7,2013-08-12,4.65380786259969,26.1825479507446,13.2180975616365,"Ambient"
"3309",7,2013-08-13,4.84712831179301,21.7102961222331,12.9861854995237,"Ambient"
"3310",7,2013-08-14,3.65766282876333,23.5419593175252,13.5772848000369,"Ambient"
"3311",7,2013-08-15,3.2844699582746,18.1901030858358,11.7758854223462,"Ambient"
"3312",7,2013-08-16,-0.303406511743863,20.6759889602661,8.93758839302627,"Ambient"
"3313",7,2013-08-17,5.48076655069987,23.9145762125651,13.8716272171146,"Ambient"
"3314",7,2013-08-18,7.47683788935343,22.9281480789185,14.1760805468085,"Ambient"
"3315",7,2013-08-19,6.81047662099202,20.5852282206217,13.4142406353173,"Ambient"
"3316",7,2013-08-20,2.00074900350263,16.220515314738,9.23452751690449,"Ambient"
"3317",7,2013-08-21,-0.300185610850652,17.3052600224813,8.03756552740151,"Ambient"
"3318",7,2013-08-22,-0.15013707925876,18.2242053349813,9.09342732114169,"Ambient"
"3319",7,2013-08-23,9.83524468739827,18.0981651941935,14.3512057554337,"Ambient"
"3320",7,2013-08-24,4.29582646687826,21.8995070139567,13.634970647839,"Ambient"
"3321",7,2013-08-25,2.82401099999746,23.4587259928385,12.2009773493855,"Ambient"
"3322",7,2013-08-26,2.31488254070282,19.7090787887573,10.6438287893584,"Ambient"
"3323",7,2013-08-27,5.66894305547078,21.4567241668701,12.9858448079677,"Ambient"
"3324",7,2013-08-28,3.48866278330485,23.2297469456991,12.8645308055037,"Ambient"
"3325",7,2013-08-29,4.62895924250285,22.9743619918823,13.4331905450552,"Ambient"
"3326",7,2013-08-30,8.81853707631429,28.522194480896,18.1347907741758,"Ambient"
"3327",7,2013-08-31,7.34034225145976,23.1802135467529,15.036720340958,"Ambient"
"3328",7,2013-09-01,4.12465655008952,23.3412029266357,13.046322691486,"Ambient"
"3329",7,2013-09-02,4.51725703875224,23.430478922526,13.2411164149161,"Ambient"
"3330",7,2013-09-03,4.7952701886495,23.3847831090291,13.8446238389312,"Ambient"
"3331",7,2013-09-04,5.38716271718343,24.3768355051676,13.81776765343,"Ambient"
"3332",7,2013-09-05,5.06452690760295,27.1265403747559,15.7660560719589,"Ambient"
"3333",7,2013-09-06,9.2617865562439,28.446404838562,17.6749854816438,"Ambient"
"3334",7,2013-09-07,11.7075352822581,31.3050866444906,19.5601183151152,"Ambient"
"3335",7,2013-09-08,15.2897117296855,21.470306968689,17.506289249477,"Ambient"
"3336",7,2013-09-09,13.7114926973979,26.2175863265991,18.7263934232428,"Ambient"
"3337",7,2013-09-10,15.1738727015834,31.1811663945516,21.8957584597314,"Ambient"
"3338",7,2013-09-11,5.94632935523987,24.8308013916016,15.6583153500565,"Ambient"
"3339",7,2013-09-12,4.3613790512085,23.4372122446696,14.2612162741121,"Ambient"
"3340",7,2013-09-13,5.46266633669535,18.8214850107829,12.853014148211,"Ambient"
"3341",7,2013-09-14,10.4879360516866,23.2008905410767,15.6166302386578,"Ambient"
"3342",7,2013-09-15,8.15402631759644,21.9212842305501,14.6631583919806,"Ambient"
"3343",7,2013-09-16,11.9488664627075,16.7894730885824,14.2624211737886,"Ambient"
"3344",7,2013-09-17,13.6306087493896,22.8038689295451,17.5466694345718,"Ambient"
"3345",7,2013-09-18,13.2502290407817,33.3019367218018,19.268421631156,"Ambient"
"3346",7,2013-09-19,8.29493985176086,22.5215677897135,16.8239461418709,"Ambient"
"3347",7,2013-09-20,6.28678286870321,21.3099903106689,12.7077846685137,"Ambient"
"3348",7,2013-09-21,3.69359138806661,22.1161458969116,13.0190417294407,"Ambient"
"3349",7,2013-09-22,4.7271769841512,29.6880819320679,15.3386596068259,"Ambient"
"3350",7,2013-09-23,6.58923796017965,30.2267788569132,17.2550234209306,"Ambient"
"3351",7,2013-09-24,11.1188796361287,31.1413599650065,19.3587368346179,"Ambient"
"3352",7,2013-09-25,10.4796253840129,32.8479620615641,20.8170248615913,"Ambient"
"3353",7,2013-09-26,8.66075868606567,31.6744112650553,18.2522157895416,"Ambient"
"3354",7,2013-09-27,4.09223379294078,24.3024234135946,14.3335323113961,"Ambient"
"3355",7,2013-09-28,3.48947198390961,29.1430270512899,16.5352038788539,"Ambient"
"3356",7,2013-09-29,8.09312445322673,25.3796686172485,16.7685615620313,"Ambient"
"3357",7,2013-09-30,4.82513151168823,30.8889088312785,17.8706175190467,"Ambient"
"3358",7,2013-10-01,10.0623762448629,33.3819423675537,19.6177611308286,"Ambient"
"3359",7,2013-10-02,4.50619880358378,27.0230621973673,16.7238574161431,"Ambient"
"3360",7,2013-10-03,6.28329067230225,20.6842974344889,14.1903919553564,"Ambient"
"3361",7,2013-10-04,4.68419733047485,27.5882511774699,14.3394404547456,"Ambient"
"3362",7,2013-10-05,3.65495516459147,30.341893196106,17.0941454493284,"Ambient"
"3363",7,2013-10-07,10.1803540229797,24.3790473302205,17.9460867759682,"Ambient"
"3364",7,2013-10-08,7.87035285631816,23.5409544626872,15.1787651060036,"Ambient"
"3365",7,2013-10-09,4.87308521270752,33.3374483744303,19.1731091561657,"Ambient"
"3366",7,2013-10-10,8.93222471872966,38.9310206095378,24.4414323107209,"Ambient"
"3367",7,2013-10-11,10.895253944397,31.0194730758667,19.5387853989037,"Ambient"
"3368",7,2013-10-12,7.46197123527527,40.7482790629069,20.5530849519553,"Ambient"
"3369",7,2013-10-13,14.9302529017131,35.7222267150879,24.8551778538573,"Ambient"
"3370",7,2013-10-14,7.20866851148934,23.3361957550049,16.549570584935,"Ambient"
"3371",7,2013-10-15,3.10136431058248,25.6594510396322,14.9547937046958,"Ambient"
"3372",7,2013-10-16,4.70705860455831,30.8732024510701,18.4737550638536,"Ambient"
"3373",7,2013-10-17,10.8221438725789,32.9057551066081,22.1465898633431,"Ambient"
"3374",7,2013-10-18,8.09898489316305,22.5262531280518,15.9299980154922,"Ambient"
"3375",7,2013-10-19,5.52147339185079,26.1932191212972,15.7180337470866,"Ambient"
"3376",7,2013-10-20,8.18284179369609,29.9648500442505,19.2373811307934,"Ambient"
"3377",7,2013-10-21,11.1365818659465,35.4825274149577,22.6211311788969,"Ambient"
"3378",7,2013-10-22,17.7767409642537,24.3635019302368,20.6842049797376,"Ambient"
"3379",7,2013-10-23,17.3342091242472,32.7499716440837,24.6917492271752,"Ambient"
"3380",7,2013-10-24,7.26604002316793,24.3888029734294,17.6548528377247,"Ambient"
"3381",7,2013-10-25,3.20683898925781,23.2899850209554,13.5629857546833,"Ambient"
"3382",7,2013-10-26,5.21624843279521,25.3420715332031,15.9031830761114,"Ambient"
"3383",7,2013-10-27,10.0502961476644,25.8220136006673,17.3887013226748,"Ambient"
"3384",7,2013-10-28,12.9783368428548,26.0149351755778,19.0916292668457,"Ambient"
"3385",7,2013-10-29,11.2136461257935,27.1772711435954,16.2678905357063,"Ambient"
"3386",7,2013-10-30,9.37667570114136,23.4628284454346,16.3786112196877,"Ambient"
"3387",7,2013-10-31,9.80396474202474,27.0494478225708,18.410095338749,"Ambient"
"3388",7,2013-11-01,13.1504641532898,26.2759472529093,19.0482119106865,"Ambient"
"3389",7,2013-11-02,10.9747362772624,35.4116170247396,21.9604899918948,"Ambient"
"3390",7,2013-11-03,16.1248687426249,34.7183141072591,23.791530965306,"Ambient"
"3391",7,2013-11-04,11.1290596644084,21.9277346293132,16.2717356867688,"Ambient"
"3392",7,2013-11-05,9.34993556340535,21.4201546351115,15.7514681827744,"Ambient"
"3393",7,2013-11-06,5.81405364672343,27.9351841608683,16.4613728687046,"Ambient"
"3394",7,2013-11-07,8.97653099695841,34.2001558939616,21.3918858636985,"Ambient"
